category,product_title,product_url,discount,shop,price_rsd,is_cheapest,source_file,date,time
brasno,Instant palenta sa sirom FUN&FIT 55g,https://cenoteka.rs/p/instant-palenta-sa-sirom-funandfit-55g/,-19%,univerexport,64.99,False,page002,03-10-2025,14:46:08
brasno,Instant palenta sa sirom FUN&FIT 55g,https://cenoteka.rs/p/instant-palenta-sa-sirom-funandfit-55g/,-19%,ananas,79.0,False,page002,03-10-2025,14:46:08
brasno,Integralno brašno VEGA raženo 500g,https://cenoteka.rs/p/integralno-brasno-vega-razeno-500g/,-11%,maxi,69.49,True,page002,03-10-2025,14:46:08
brasno,Integralno brašno VEGA raženo 500g,https://cenoteka.rs/p/integralno-brasno-vega-razeno-500g/,-11%,tempo,69.49,True,page002,03-10-2025,14:46:08
brasno,Integralno brašno VEGA raženo 500g,https://cenoteka.rs/p/integralno-brasno-vega-razeno-500g/,-11%,dis,69.99,False,page002,03-10-2025,14:46:08
brasno,Integralno brašno VEGA raženo 500g,https://cenoteka.rs/p/integralno-brasno-vega-razeno-500g/,-11%,idea,77.96,False,page002,03-10-2025,14:46:08
brasno,Integralno brašno VEGA raženo 500g,https://cenoteka.rs/p/integralno-brasno-vega-razeno-500g/,-11%,roda,77.96,False,page002,03-10-2025,14:46:08
brasno,Palenta FUN&FIT 60g,https://cenoteka.rs/p/palenta-funandfit-60g/,-20%,tempo,55.49,True,page002,03-10-2025,14:46:08
brasno,Palenta FUN&FIT 60g,https://cenoteka.rs/p/palenta-funandfit-60g/,-20%,univerexport,55.99,False,page002,03-10-2025,14:46:08
brasno,Palenta FUN&FIT 60g,https://cenoteka.rs/p/palenta-funandfit-60g/,-20%,idea,56.08,False,page002,03-10-2025,14:46:08
brasno,Palenta FUN&FIT 60g,https://cenoteka.rs/p/palenta-funandfit-60g/,-20%,roda,56.08,False,page002,03-10-2025,14:46:08
brasno,Palenta FUN&FIT 60g,https://cenoteka.rs/p/palenta-funandfit-60g/,-20%,ananas,69.0,False,page002,03-10-2025,14:46:08
brasno,Integralno brašno VEGA heljdino 500g,https://cenoteka.rs/p/integralno-brasno-vega-heljdino-500g/,-11%,maxi,170.99,True,page002,03-10-2025,14:46:08
brasno,Integralno brašno VEGA heljdino 500g,https://cenoteka.rs/p/integralno-brasno-vega-heljdino-500g/,-11%,dis,174.98,False,page002,03-10-2025,14:46:08
brasno,Integralno brašno VEGA heljdino 500g,https://cenoteka.rs/p/integralno-brasno-vega-heljdino-500g/,-11%,univerexport,184.99,False,page002,03-10-2025,14:46:08
brasno,Integralno brašno VEGA heljdino 500g,https://cenoteka.rs/p/integralno-brasno-vega-heljdino-500g/,-11%,idea,191.81,False,page002,03-10-2025,14:46:08
brasno,Integralno brašno VEGA heljdino 500g,https://cenoteka.rs/p/integralno-brasno-vega-heljdino-500g/,-11%,roda,191.81,False,page002,03-10-2025,14:46:08
brasno,Brašno DANUBIUS pšenično belo T-500 5kg,https://cenoteka.rs/p/brasno-danubius-psenicno-belo-t-500-5kg/,-14%,dis,310.0,True,page002,03-10-2025,14:46:08
brasno,Brašno DANUBIUS pšenično belo T-500 5kg,https://cenoteka.rs/p/brasno-danubius-psenicno-belo-t-500-5kg/,-14%,maxi,339.99,False,page002,03-10-2025,14:46:08
brasno,Brašno DANUBIUS pšenično belo T-500 5kg,https://cenoteka.rs/p/brasno-danubius-psenicno-belo-t-500-5kg/,-14%,tempo,339.99,False,page002,03-10-2025,14:46:08
brasno,Brašno DANUBIUS pšenično belo T-500 5kg,https://cenoteka.rs/p/brasno-danubius-psenicno-belo-t-500-5kg/,-14%,roda,355.3,False,page002,03-10-2025,14:46:08
brasno,Brašno DANUBIUS pšenično belo T-500 5kg,https://cenoteka.rs/p/brasno-danubius-psenicno-belo-t-500-5kg/,-14%,ananas,359.0,False,page002,03-10-2025,14:46:08
brasno,Brašno STARI MLINAR T-500 1kg,https://cenoteka.rs/p/brasno-stari-mlinar-t-500-1kg/,,idea,78.65,True,page002,03-10-2025,14:46:08
brasno,Brašno STARI MLINAR T-500 1kg,https://cenoteka.rs/p/brasno-stari-mlinar-t-500-1kg/,,roda,78.65,True,page002,03-10-2025,14:46:08
brasno,Brašno STARI MLINAR T-500 1kg,https://cenoteka.rs/p/brasno-stari-mlinar-t-500-1kg/,,tempo,78.99,False,page002,03-10-2025,14:46:08
brasno,Brašno STARI MLINAR T-500 1kg,https://cenoteka.rs/p/brasno-stari-mlinar-t-500-1kg/,,maxi,78.99,False,page002,03-10-2025,14:46:08
brasno,Integralno brašno NAŠE DOBRO speltino organsko 500g,https://cenoteka.rs/p/integralno-brasno-nase-dobro-speltino-organsko-500g/,,maxi,236.49,True,page003,03-10-2025,14:46:08
brasno,Integralno brašno NAŠE DOBRO speltino organsko 500g,https://cenoteka.rs/p/integralno-brasno-nase-dobro-speltino-organsko-500g/,,tempo,236.49,True,page003,03-10-2025,14:46:08
brasno,Integralno brašno NAŠE DOBRO speltino organsko 500g,https://cenoteka.rs/p/integralno-brasno-nase-dobro-speltino-organsko-500g/,,roda,236.54,False,page003,03-10-2025,14:46:08
brasno,Integralno brašno NAŠE DOBRO speltino organsko 500g,https://cenoteka.rs/p/integralno-brasno-nase-dobro-speltino-organsko-500g/,,univerexport,243.99,False,page003,03-10-2025,14:46:08
brasno,Speltino brašno organsko tip 1100 NAŠE DOBRO 500g,https://cenoteka.rs/p/speltino-brasno-organsko-tip-1100-nase-dobro-500g/,,tempo,258.49,True,page003,03-10-2025,14:46:08
brasno,Speltino brašno organsko tip 1100 NAŠE DOBRO 500g,https://cenoteka.rs/p/speltino-brasno-organsko-tip-1100-nase-dobro-500g/,,maxi,258.49,True,page003,03-10-2025,14:46:08
brasno,Speltino brašno organsko tip 1100 NAŠE DOBRO 500g,https://cenoteka.rs/p/speltino-brasno-organsko-tip-1100-nase-dobro-500g/,,roda,258.65,False,page003,03-10-2025,14:46:08
brasno,Speltino brašno organsko tip 1100 NAŠE DOBRO 500g,https://cenoteka.rs/p/speltino-brasno-organsko-tip-1100-nase-dobro-500g/,,univerexport,266.99,False,page003,03-10-2025,14:46:08
brasno,Griz FLORY pšenični organic 300g,https://cenoteka.rs/p/griz-flory-psenicni-organic-300g/,-18%,aksa,329.0,True,page003,03-10-2025,14:46:08
brasno,Griz FLORY pšenični organic 300g,https://cenoteka.rs/p/griz-flory-psenicni-organic-300g/,-18%,tempo,392.99,False,page003,03-10-2025,14:46:08
brasno,Griz FLORY pšenični organic 300g,https://cenoteka.rs/p/griz-flory-psenicni-organic-300g/,-18%,maxi,392.99,False,page003,03-10-2025,14:46:08
brasno,Griz FLORY pšenični organic 300g,https://cenoteka.rs/p/griz-flory-psenicni-organic-300g/,-18%,univerexport,401.99,False,page003,03-10-2025,14:46:08
brasno,Brašno STARI MLINAR glatko T-400 1kg,https://cenoteka.rs/p/brasno-stari-mlinar-glatko-t-400-1kg/,-17%,maxi,70.49,True,page003,03-10-2025,14:46:08
brasno,Brašno STARI MLINAR glatko T-400 1kg,https://cenoteka.rs/p/brasno-stari-mlinar-glatko-t-400-1kg/,-17%,idea,84.7,False,page003,03-10-2025,14:46:08
brasno,Brašno STARI MLINAR glatko T-400 1kg,https://cenoteka.rs/p/brasno-stari-mlinar-glatko-t-400-1kg/,-17%,roda,84.7,False,page003,03-10-2025,14:46:08
brasno,Brašno STARI MLINAR glatko T-400 1kg,https://cenoteka.rs/p/brasno-stari-mlinar-glatko-t-400-1kg/,-17%,tempo,84.99,False,page003,03-10-2025,14:46:08
brasno,Smeša za hrono hleb VEGA 500g,https://cenoteka.rs/p/smesa-za-hrono-hleb-vega-500g/,,tempo,161.49,True,page003,03-10-2025,14:46:08
brasno,Smeša za hrono hleb VEGA 500g,https://cenoteka.rs/p/smesa-za-hrono-hleb-vega-500g/,,maxi,161.49,True,page003,03-10-2025,14:46:08
brasno,Smeša za hrono hleb VEGA 500g,https://cenoteka.rs/p/smesa-za-hrono-hleb-vega-500g/,,univerexport,165.99,False,page003,03-10-2025,14:46:08
brasno,Smeša za hrono hleb VEGA 500g,https://cenoteka.rs/p/smesa-za-hrono-hleb-vega-500g/,,dis,168.3,False,page003,03-10-2025,14:46:08
brasno,Griz ALEKSANDRIJA pirinčani bez glutena 300g,https://cenoteka.rs/p/griz-aleksandrija-pirincani-bez-glutena-300g/,-9%,idea,227.7,True,page003,03-10-2025,14:46:08
brasno,Griz ALEKSANDRIJA pirinčani bez glutena 300g,https://cenoteka.rs/p/griz-aleksandrija-pirincani-bez-glutena-300g/,-9%,roda,227.7,True,page003,03-10-2025,14:46:08
brasno,Griz ALEKSANDRIJA pirinčani bez glutena 300g,https://cenoteka.rs/p/griz-aleksandrija-pirincani-bez-glutena-300g/,-9%,aksa,249.0,False,page003,03-10-2025,14:46:08
brasno,Griz ALEKSANDRIJA pirinčani bez glutena 300g,https://cenoteka.rs/p/griz-aleksandrija-pirincani-bez-glutena-300g/,-9%,shoppster,249.0,False,page003,03-10-2025,14:46:08
brasno,Brašno DANUBIUS crno T-1100 900g,https://cenoteka.rs/p/brasno-danubius-crno-t-1100-900g/,-30%,univerexport,54.99,True,page003,03-10-2025,14:46:08
brasno,Brašno DANUBIUS crno T-1100 900g,https://cenoteka.rs/p/brasno-danubius-crno-t-1100-900g/,-30%,idea,57.99,False,page003,03-10-2025,14:46:08
brasno,Brašno DANUBIUS crno T-1100 900g,https://cenoteka.rs/p/brasno-danubius-crno-t-1100-900g/,-30%,roda,57.99,False,page003,03-10-2025,14:46:08
brasno,Brašno DANUBIUS crno T-1100 900g,https://cenoteka.rs/p/brasno-danubius-crno-t-1100-900g/,-30%,ananas,79.0,False,page003,03-10-2025,14:46:08
brasno,Smeša za heljdin hleb sa čija semenkama VEGA 500g,https://cenoteka.rs/p/smesa-za-heljdin-hleb-sa-cija-semenkama-vega-500g/,-7%,maxi,151.99,True,page003,03-10-2025,14:46:08
brasno,Smeša za heljdin hleb sa čija semenkama VEGA 500g,https://cenoteka.rs/p/smesa-za-heljdin-hleb-sa-cija-semenkama-vega-500g/,-7%,tempo,151.99,True,page003,03-10-2025,14:46:08
brasno,Smeša za heljdin hleb sa čija semenkama VEGA 500g,https://cenoteka.rs/p/smesa-za-heljdin-hleb-sa-cija-semenkama-vega-500g/,-7%,univerexport,163.99,False,page003,03-10-2025,14:46:08
brasno,Kukuruzna palenta organska NAŠE DOBRO 500g,https://cenoteka.rs/p/kukuruzna-palenta-organska-nase-dobro-500g/,-6%,tempo,199.99,True,page003,03-10-2025,14:46:08
brasno,Kukuruzna palenta organska NAŠE DOBRO 500g,https://cenoteka.rs/p/kukuruzna-palenta-organska-nase-dobro-500g/,-6%,maxi,206.49,False,page003,03-10-2025,14:46:08
brasno,Kukuruzna palenta organska NAŠE DOBRO 500g,https://cenoteka.rs/p/kukuruzna-palenta-organska-nase-dobro-500g/,-6%,univerexport,212.99,False,page003,03-10-2025,14:46:08
brasno,Organsko speltino brašno NAŠE DOBRO T-630 500g,https://cenoteka.rs/p/organsko-speltino-brasno-nase-dobro-t-630-500g/,,tempo,268.99,True,page003,03-10-2025,14:46:08
brasno,Organsko speltino brašno NAŠE DOBRO T-630 500g,https://cenoteka.rs/p/organsko-speltino-brasno-nase-dobro-t-630-500g/,,maxi,268.99,True,page003,03-10-2025,14:46:08
brasno,Organsko speltino brašno NAŠE DOBRO T-630 500g,https://cenoteka.rs/p/organsko-speltino-brasno-nase-dobro-t-630-500g/,,univerexport,277.99,False,page003,03-10-2025,14:46:08
brasno,Smeša za proteinski hleb VEGA 500g,https://cenoteka.rs/p/smesa-za-proteinski-hleb-vega-500g/,-8%,maxi,236.49,True,page003,03-10-2025,14:46:08
brasno,Smeša za proteinski hleb VEGA 500g,https://cenoteka.rs/p/smesa-za-proteinski-hleb-vega-500g/,-8%,tempo,236.49,True,page003,03-10-2025,14:46:08
brasno,Smeša za proteinski hleb VEGA 500g,https://cenoteka.rs/p/smesa-za-proteinski-hleb-vega-500g/,-8%,univerexport,255.99,False,page003,03-10-2025,14:46:08
brasno,Kukuruzno brašno ABC 500g,https://cenoteka.rs/p/kukuruzno-brasno-abc-500g/,-14%,roda,79.99,True,page003,03-10-2025,14:46:08
brasno,Kukuruzno brašno ABC 500g,https://cenoteka.rs/p/kukuruzno-brasno-abc-500g/,-14%,maxi,93.49,False,page003,03-10-2025,14:46:08
brasno,Kukuruzno brašno ABC 500g,https://cenoteka.rs/p/kukuruzno-brasno-abc-500g/,-14%,tempo,93.49,False,page003,03-10-2025,14:46:08
brasno,Kukuruzno integralno brašno NAŠE DOBRO organsko 1kg,https://cenoteka.rs/p/kukuruzno-integralno-brasno-nase-dobro-organsko-1kg/,,idea,196.15,True,page003,03-10-2025,14:46:08
brasno,Kukuruzno integralno brašno NAŠE DOBRO organsko 1kg,https://cenoteka.rs/p/kukuruzno-integralno-brasno-nase-dobro-organsko-1kg/,,roda,196.15,True,page003,03-10-2025,14:46:08
brasno,Kukuruzno integralno brašno NAŠE DOBRO organsko 1kg,https://cenoteka.rs/p/kukuruzno-integralno-brasno-nase-dobro-organsko-1kg/,,univerexport,201.99,False,page003,03-10-2025,14:46:08
brasno,Palenta STARI MLINAR 500g,https://cenoteka.rs/p/palenta-stari-mlinar-500g/,-5%,idea,108.15,True,page003,03-10-2025,14:46:08
brasno,Palenta STARI MLINAR 500g,https://cenoteka.rs/p/palenta-stari-mlinar-500g/,-5%,roda,108.15,True,page003,03-10-2025,14:46:08
brasno,Palenta STARI MLINAR 500g,https://cenoteka.rs/p/palenta-stari-mlinar-500g/,-5%,tempo,113.99,False,page003,03-10-2025,14:46:08
brasno,Brašno KIKINDSKI MLIN T-500 1kg,https://cenoteka.rs/p/brasno-kikindski-mlin-t-500-1kg/,-7%,idea,78.65,True,page003,03-10-2025,14:46:08
brasno,Brašno KIKINDSKI MLIN T-500 1kg,https://cenoteka.rs/p/brasno-kikindski-mlin-t-500-1kg/,-7%,roda,78.65,True,page003,03-10-2025,14:46:08
brasno,Brašno KIKINDSKI MLIN T-500 1kg,https://cenoteka.rs/p/brasno-kikindski-mlin-t-500-1kg/,-7%,univerexport,84.99,False,page003,03-10-2025,14:46:08
brasno,Griz ABC pšenični 400g,https://cenoteka.rs/p/griz-abc-psenicni-400g/,,idea,154.78,True,page003,03-10-2025,14:46:08
brasno,Griz ABC pšenični 400g,https://cenoteka.rs/p/griz-abc-psenicni-400g/,,roda,154.78,True,page003,03-10-2025,14:46:08
brasno,Griz ABC pšenični 400g,https://cenoteka.rs/p/griz-abc-psenicni-400g/,,univerexport,154.99,False,page003,03-10-2025,14:46:08
brasno,Brašno SENTELLA oštro T-400 1kg,https://cenoteka.rs/p/brasno-sentella-ostro-t-400-1kg/,-21%,dis,79.99,True,page003,03-10-2025,14:46:08
brasno,Brašno SENTELLA oštro T-400 1kg,https://cenoteka.rs/p/brasno-sentella-ostro-t-400-1kg/,-21%,univerexport,97.99,False,page003,03-10-2025,14:46:08
brasno,Brašno SENTELLA oštro T-400 1kg,https://cenoteka.rs/p/brasno-sentella-ostro-t-400-1kg/,-21%,roda,101.47,False,page003,03-10-2025,14:46:08
brasno,Brašno KIKINDSKI MLIN T-400 1kg,https://cenoteka.rs/p/brasno-kikindski-mlin-t-400-1kg/,-9%,idea,84.7,True,page003,03-10-2025,14:46:08
brasno,Brašno KIKINDSKI MLIN T-400 1kg,https://cenoteka.rs/p/brasno-kikindski-mlin-t-400-1kg/,-9%,roda,84.7,True,page003,03-10-2025,14:46:08
brasno,Brašno KIKINDSKI MLIN T-400 1kg,https://cenoteka.rs/p/brasno-kikindski-mlin-t-400-1kg/,-9%,univerexport,92.99,False,page003,03-10-2025,14:46:08
brasno,Integralno brašno LUČAR speltino 500g,https://cenoteka.rs/p/integralno-brasno-lucar-speltino-500g/,,univerexport,136.99,True,page004,03-10-2025,14:46:08
brasno,Integralno brašno LUČAR speltino 500g,https://cenoteka.rs/p/integralno-brasno-lucar-speltino-500g/,,idea,137.22,False,page004,03-10-2025,14:46:08
brasno,Integralno brašno LUČAR speltino 500g,https://cenoteka.rs/p/integralno-brasno-lucar-speltino-500g/,,roda,137.22,False,page004,03-10-2025,14:46:08
brasno,Palenta organska integralna kukuruzna NAŠE DOBRO 500g,https://cenoteka.rs/p/palenta-organska-integralna-kukuruzna-nase-dobro-500g/,,roda,230.77,True,page004,03-10-2025,14:46:08
brasno,Palenta organska integralna kukuruzna NAŠE DOBRO 500g,https://cenoteka.rs/p/palenta-organska-integralna-kukuruzna-nase-dobro-500g/,,univerexport,237.99,False,page004,03-10-2025,14:46:08
brasno,Brašno NAŠE DOBRO organsko pšenično belo T-500 1kg,https://cenoteka.rs/p/brasno-nase-dobro-organsko-psenicno-belo-t-500-1kg/,,roda,197.12,True,page004,03-10-2025,14:46:08
brasno,Brašno NAŠE DOBRO organsko pšenično belo T-500 1kg,https://cenoteka.rs/p/brasno-nase-dobro-organsko-psenicno-belo-t-500-1kg/,,univerexport,202.99,False,page004,03-10-2025,14:46:08
brasno,Brašno NAŠE DOBRO organsko pšenično belo T-400 1kg,https://cenoteka.rs/p/brasno-nase-dobro-organsko-psenicno-belo-t-400-1kg/,,roda,206.73,True,page004,03-10-2025,14:46:08
brasno,Brašno NAŠE DOBRO organsko pšenično belo T-400 1kg,https://cenoteka.rs/p/brasno-nase-dobro-organsko-psenicno-belo-t-400-1kg/,,univerexport,212.99,False,page004,03-10-2025,14:46:08
brasno,Griz KIKINDSKI MLIN pšenični 500g,https://cenoteka.rs/p/griz-kikindski-mlin-psenicni-500g/,,idea,87.75,True,page004,03-10-2025,14:46:08
brasno,Griz KIKINDSKI MLIN pšenični 500g,https://cenoteka.rs/p/griz-kikindski-mlin-psenicni-500g/,,roda,87.75,True,page004,03-10-2025,14:46:08
brasno,Integralno brašno DREN heljdino 500g,https://cenoteka.rs/p/integralno-brasno-dren-heljdino-500g/,-11%,roda,374.0,True,page004,03-10-2025,14:46:08
brasno,Integralno brašno DREN heljdino 500g,https://cenoteka.rs/p/integralno-brasno-dren-heljdino-500g/,-11%,univerexport,419.99,False,page004,03-10-2025,14:46:08
brasno,Brašno PREMIA T-500 1kg,https://cenoteka.rs/p/brasno-premia-t-500-1kg/,,tempo,49.99,True,page004,03-10-2025,14:46:08
brasno,Brašno PREMIA T-500 1kg,https://cenoteka.rs/p/brasno-premia-t-500-1kg/,,maxi,49.99,True,page004,03-10-2025,14:46:08
brasno,Kukuruzna palenta LUČAR 750g,https://cenoteka.rs/p/kukuruzna-palenta-lucar-750g/,,tempo,104.49,True,page004,03-10-2025,14:46:08
brasno,Kukuruzna palenta LUČAR 750g,https://cenoteka.rs/p/kukuruzna-palenta-lucar-750g/,,maxi,104.49,True,page004,03-10-2025,14:46:08
brasno,Brašno PREMIA oštro T-400 1kg,https://cenoteka.rs/p/brasno-premia-ostro-t-400-1kg/,,tempo,84.99,True,page004,03-10-2025,14:46:08
brasno,Brašno PREMIA oštro T-400 1kg,https://cenoteka.rs/p/brasno-premia-ostro-t-400-1kg/,,maxi,84.99,True,page004,03-10-2025,14:46:08
brasno,Brašno NAŠE DOBRO organsko pšenično crno T1100 1kg,https://cenoteka.rs/p/brasno-nase-dobro-organsko-psenicno-crno-t1100-1kg/,,roda,217.3,True,page004,03-10-2025,14:46:08
brasno,Brašno NAŠE DOBRO organsko pšenično crno T1100 1kg,https://cenoteka.rs/p/brasno-nase-dobro-organsko-psenicno-crno-t1100-1kg/,,univerexport,223.99,False,page004,03-10-2025,14:46:08
brasno,Palenta K PLUS 450g,https://cenoteka.rs/p/palenta-k-plus-450g/,,idea,64.99,True,page004,03-10-2025,14:46:08
brasno,Palenta K PLUS 450g,https://cenoteka.rs/p/palenta-k-plus-450g/,,roda,64.99,True,page004,03-10-2025,14:46:08
brasno,Kukuruzno brašno K PLUS 450g,https://cenoteka.rs/p/kukuruzno-brasno-k-plus-450g/,,idea,44.99,True,page004,03-10-2025,14:46:08
brasno,Kukuruzno brašno K PLUS 450g,https://cenoteka.rs/p/kukuruzno-brasno-k-plus-450g/,,roda,44.99,True,page004,03-10-2025,14:46:08
brasno,Griz K PLUS kukuruzni 450g,https://cenoteka.rs/p/griz-k-plus-kukuruzni-450g/,,idea,69.99,True,page004,03-10-2025,14:46:08
brasno,Griz K PLUS kukuruzni 450g,https://cenoteka.rs/p/griz-k-plus-kukuruzni-450g/,,roda,69.99,True,page004,03-10-2025,14:46:08
brasno,Griz K PLUS pšenični 200g,https://cenoteka.rs/p/griz-k-plus-psenicni-200g/,,idea,34.99,True,page004,03-10-2025,14:46:08
brasno,Griz K PLUS pšenični 200g,https://cenoteka.rs/p/griz-k-plus-psenicni-200g/,,roda,34.99,True,page004,03-10-2025,14:46:08
brasno,Griz K PLUS pšenični 400g,https://cenoteka.rs/p/griz-k-plus-psenicni-400g/,,idea,52.99,True,page004,03-10-2025,14:46:08
brasno,Griz K PLUS pšenični 400g,https://cenoteka.rs/p/griz-k-plus-psenicni-400g/,,roda,52.99,True,page004,03-10-2025,14:46:08
brasno,Griz NATURE'S PROMISE heljdin organski 400g,https://cenoteka.rs/p/griz-natures-promise-heljdin-organski-400g/,,tempo,456.99,True,page004,03-10-2025,14:46:08
brasno,Griz NATURE'S PROMISE heljdin organski 400g,https://cenoteka.rs/p/griz-natures-promise-heljdin-organski-400g/,,maxi,456.99,True,page004,03-10-2025,14:46:08
brasno,Brašno PREMIA T-850 900g,https://cenoteka.rs/p/brasno-premia-t-850-900g/,,tempo,79.99,True,page004,03-10-2025,14:46:08
brasno,Brašno PREMIA T-850 900g,https://cenoteka.rs/p/brasno-premia-t-850-900g/,,maxi,79.99,True,page004,03-10-2025,14:46:08
brasno,Griz PREMIA kukuruzni 500g,https://cenoteka.rs/p/griz-premia-kukuruzni-500g/,,maxi,50.49,True,page004,03-10-2025,14:46:08
brasno,Griz PREMIA kukuruzni 500g,https://cenoteka.rs/p/griz-premia-kukuruzni-500g/,,tempo,50.99,False,page004,03-10-2025,14:46:08
brasno,Griz CORN kukuruzni 500g,https://cenoteka.rs/p/griz-corn-kukuruzni-500g/,,univerexport,88.99,True,page005,03-10-2025,14:46:08
brasno,Griz CORN kukuruzni 500g,https://cenoteka.rs/p/griz-corn-kukuruzni-500g/,,dis,89.25,False,page005,03-10-2025,14:46:08
brasno,Brašno PREMIA glatko T-400 1kg,https://cenoteka.rs/p/brasno-premia-glatko-t-400-1kg/,,tempo,54.99,True,page005,03-10-2025,14:46:08
brasno,Brašno PREMIA glatko T-400 1kg,https://cenoteka.rs/p/brasno-premia-glatko-t-400-1kg/,,maxi,54.99,True,page005,03-10-2025,14:46:08
brasno,Integralno brašno VEGA ječmeno 500g,https://cenoteka.rs/p/integralno-brasno-vega-jecmeno-500g/,-7%,dis,69.99,True,page005,03-10-2025,14:46:08
brasno,Integralno brašno VEGA ječmeno 500g,https://cenoteka.rs/p/integralno-brasno-vega-jecmeno-500g/,-7%,univerexport,74.99,False,page005,03-10-2025,14:46:08
brasno,Brašno ČEKOVIĆ Mlin T-400 1kg,https://cenoteka.rs/p/brasno-cekovic-mlin-t-400-1kg/,,maxi,76.49,True,page005,03-10-2025,14:46:08
brasno,Brašno ČEKOVIĆ Mlin T-400 1kg,https://cenoteka.rs/p/brasno-cekovic-mlin-t-400-1kg/,,tempo,76.49,True,page005,03-10-2025,14:46:08
brasno,Kukuruzna palenta LUČAR 500g,https://cenoteka.rs/p/lucar-kukuruzna-palenta-500g/,-25%,univerexport,55.99,True,page005,03-10-2025,14:46:08
brasno,Kukuruzna palenta LUČAR 500g,https://cenoteka.rs/p/lucar-kukuruzna-palenta-500g/,-25%,maxi,74.49,False,page005,03-10-2025,14:46:08
brasno,Brašno K PLUS t-500 1kg,https://cenoteka.rs/p/brasno-k-plus-t-500-1kg/,,idea,49.99,True,page005,03-10-2025,14:46:08
brasno,Brašno K PLUS t-500 1kg,https://cenoteka.rs/p/brasno-k-plus-t-500-1kg/,,roda,49.99,True,page005,03-10-2025,14:46:08
brasno,Integralno brašno SLAVUJ speltino 500g,https://cenoteka.rs/p/integralno-brasno-slavuj-speltino-500g/,-10%,idea,163.35,True,page005,03-10-2025,14:46:08
brasno,Integralno brašno SLAVUJ speltino 500g,https://cenoteka.rs/p/integralno-brasno-slavuj-speltino-500g/,-10%,univerexport,180.99,False,page005,03-10-2025,14:46:08
brasno,Brašno K PLUS t-400 1kg,https://cenoteka.rs/p/brasno-k-plus-t-400-1kg/,,idea,54.99,True,page005,03-10-2025,14:46:08
brasno,Brašno K PLUS t-400 1kg,https://cenoteka.rs/p/brasno-k-plus-t-400-1kg/,,roda,54.99,True,page005,03-10-2025,14:46:08
brasno,Brašno DANUBIUS novosadsko meko T-400 25kg,https://cenoteka.rs/p/brasno-danubius-novosadsko-meko-t-400-25kg/,-12%,dis,1300.04,True,page005,03-10-2025,14:46:08
