,date,time,longitude,latitude,attack_type,location_description,country,eez_country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source,region,country_name
136,1994-05-16,,-48.4877,-24.637,Boarded,"Santos Roads, Brazil",BRA,BRA,62.48681318503865,-48.05158443899995,-25.03679778399993,,Alaska,,,mappingpiracy,Latin America & Caribbean,Brazil
137,1994-05-17,,98.7007,3.7836667,Boarded,"Outer Anchorage, Dar Es Salaam, Tanzania",IDN,IDN,2.482068608101189,98.71062259200004,3.80377838700008,,Finnwood,,,mappingpiracy,East Asia & Pacific,Indonesia
138,1994-05-22,,119.95,17.6,Attempted,HLH Area,PHL,PHL,41.03025732488796,120.33383222700002,17.556382554000038,,Timber Trader XII,,,mappingpiracy,East Asia & Pacific,Philippines
139,1994-05-24,,98.7007,3.7836667,Boarded,"Belawan, Indonesia",IDN,IDN,2.482068608101189,98.71062259200004,3.80377838700008,,Nordstar,,,mappingpiracy,East Asia & Pacific,Indonesia
140,1994-05-30,,-46.305,-24.637,Boarded,"Santos Roads, Brazil",BRA,BRA,67.33122822008194,-46.593413865999935,-24.08953215899993,,Cap Polonio,,,mappingpiracy,Latin America & Caribbean,Brazil
141,1994-05-30,,98.7007,3.7836667,Boarded,"Belawan Roads, Indonesia",IDN,IDN,2.482068608101189,98.71062259200004,3.80377838700008,,Ocean GR,,,mappingpiracy,East Asia & Pacific,Indonesia
142,1994-05-30,,117.5667,0.0833333,Boarded,Indonesia,IDN,IDN,8.356471607610215,117.51726321700004,0.1402041690000715,,Pacific Gas,,,mappingpiracy,East Asia & Pacific,Indonesia
143,1994-06-04,,122.1667,6.1333333,Attempted,Philippines,PHL,PHL,26.840002666887056,121.94044030000008,6.046087958000044,,Wold Quince,,,mappingpiracy,East Asia & Pacific,Philippines
144,1994-06-07,,104.6,1.6666667,,Malaysia,MYS,MYS,38.49789725131508,104.25521894600008,1.6377627620000794,,vviva,,,mappingpiracy,East Asia & Pacific,Malaysia
145,1994-06-09,,-48.4877,-24.637,Boarded,"Alemoa Terminal, Santos, Brazil",BRA,BRA,62.48681318503865,-48.05158443899995,-25.03679778399993,,San Giovanni,,,mappingpiracy,Latin America & Caribbean,Brazil
146,1994-06-13,,118.0555,5.815,Boarded,"No.2 Jetty, Sandakan, Malaysia",MYS,MYS,0.761401103710624,118.05884850400004,5.808986721000053,,Asian Venture,,,mappingpiracy,East Asia & Pacific,Malaysia
147,1994-06-15,,117.1383,-0.5401667,Boarded,"Samarinda Anchorage, Indonesia",IDN,IDN,33.747621148070124,117.28150475400004,-0.8091773419999413,,Toyo,,,mappingpiracy,East Asia & Pacific,Indonesia
148,1994-06-19,,112.7235,-7.2038333,Boarded,"Wharf 108, Surabaya, Indonesia",IDN,IDN,1.9559885139787003,112.72950280000008,-7.220472914999959,,Bass Reefer,,,mappingpiracy,East Asia & Pacific,Indonesia
149,1994-07-01,,117.6167,0.0333333,Boarded,Indonesia (Documented coordinates 2:00.0N/117:37.0E locates in a forested area. Recoded due N to 2:00.54N in the waterway nearby),IDN,IDN,10.906498797715225,117.52344811300009,0.003078518000052,,Bonny,,,mappingpiracy,East Asia & Pacific,Indonesia
150,1994-07-16,,114.1945,22.555,Attempted,"South Lamma DG, Hong Kong",CHN,CHN,2.773186400417122,114.20997155000008,22.534491278000075,,Ervilia,,,mappingpiracy,East Asia & Pacific,China
151,1994-07-17,,119.05,21.25,Attempted,South China Sea,TWN,TWN,187.57644101506145,120.70036868600005,21.948431708000044,,Rheingas,,,mappingpiracy,,
152,1994-07-18,,-43.1913,-22.8765,Boarded,"Inner Roads, Rio de Janeiro, Brazil",BRA,BRA,2.1786466779564218,-43.17332923099991,-22.886976820999905,,Mister Michael,,,mappingpiracy,Latin America & Caribbean,Brazil
153,1994-07-19,,115.8667,20.1333333,Attempted,HLH Area,CHN,TWN,266.84391436673684,114.30250084700003,22.04486725500004,,New Hailee,,,mappingpiracy,East Asia & Pacific,China
154,1994-07-26,,123.1867,29.63,Attempted,East China Sea,CHN,CHN,79.82176086190628,122.39519290500004,29.833319403000075,,Kropotkin,,,mappingpiracy,East Asia & Pacific,China
155,1994-07-26,,118.0833,5.8,Boarded,"Sandakan Anchorage, Malaysia",MYS,MYS,1.7181806661693697,118.08106530000008,5.815375067000048,,Gloria Ace,,,mappingpiracy,East Asia & Pacific,Malaysia
156,1994-08-02,,121.5933,15.0133333,Boarded,"Outer Road, Manila, Philippines",PHL,PHL,4.431694785091737,121.56006920700008,14.98965078300006,,Gorno Altaysk,,,mappingpiracy,East Asia & Pacific,Philippines
157,1994-08-14,,-40.335,-20.3206667,Boarded,"Victoria Roads, Brazil",BRA,BRA,1.2431612641340013,-40.323947852999936,-20.324838160999946,,Alexandergracht,,,mappingpiracy,Latin America & Caribbean,Brazil
158,1994-08-16,,-46.3093,-24.0703333,Boarded,"Santos Roads, 2nm S of Pt. Ross, Brazil (Measured 5km S of port)",BRA,BRA,5.872718950600921,-46.287668423999946,-24.02117278399993,,Maersk La Plata,,,mappingpiracy,Latin America & Caribbean,Brazil
159,1994-08-19,,120.9428,14.5211667,Boarded,"Manila Bay, Philippines",PHL,PHL,3.6589969849731663,120.97038821700004,14.501898505000042,,Fukumaru,,,mappingpiracy,East Asia & Pacific,Philippines
160,1994-08-21,,91.806,22.223,Boarded,"Karnaphuli River, Bangladesh",BGD,BGD,1.1639089047993716,91.81690514400005,22.22028229400007,,MV Young II,,,mappingpiracy,South Asia,Bangladesh
161,1994-08-24,,105.9333,-6.0166667,Boarded,Indonesia,IDN,IDN,3.294167976584776,105.95704186300004,-5.9987118469999245,,Caroline Oldendorff,,,mappingpiracy,East Asia & Pacific,Indonesia
162,1994-08-26,,105.9535,-6.0081667,Boarded,"Cigading Port, Indonesia",IDN,IDN,1.1166917003036252,105.95704186300004,-5.9987118469999245,,Torben Spirit,,,mappingpiracy,East Asia & Pacific,Indonesia
163,1994-08-31,,104.679,1.5505,Boarded,"Horsburg Lighthouse, Singapore Straits",IDN,MYS,37.74056298614701,104.57569420700004,1.2254092470000728,,Essberger Pioneer,,,mappingpiracy,East Asia & Pacific,Indonesia
164,1994-08-31,,104.679,1.5505,Boarded,"Horsburg Lighthouse, Singapore Straits",IDN,MYS,37.74056298614701,104.57569420700004,1.2254092470000728,,C. Tahsin,,,mappingpiracy,East Asia & Pacific,Indonesia
165,1994-09-09,,113.4667,18.3666667,Attempted,HLH Area,CHN,CHN,198.94201098874453,112.33708743600005,16.932033596000053,,Lyki,,,mappingpiracy,East Asia & Pacific,China
166,1994-09-12,,106.8833,20.64,Boarded,"Haiphong Roads, Vietnam",VNM,VNM,9.07247643315109,106.80591881600004,20.67755768400008,,Mekong Spring,,,mappingpiracy,East Asia & Pacific,Vietnam
167,1994-09-17,,114.1558,22.3193333,Boarded,"SW Lamma Anchorage, Hong Kong",CHN,CHN,0.5009985637490512,114.159515821,22.32225169500009,,Maritime Omi,,,mappingpiracy,East Asia & Pacific,China
168,1994-09-27,,119.0833,19.1333333,Attempted,HLH Area,PHL,PHL,171.4002876695619,120.56080162900004,18.486761786000045,,Chitra,,,mappingpiracy,East Asia & Pacific,Philippines
169,1994-10-03,,113.45,11.6166667,Attempted,South China Sea,CHN,CHN,109.74208537639171,114.27222741000004,11.045843817000048,,,,,mappingpiracy,East Asia & Pacific,China
170,1994-10-10,,-4.0,5.2931667,Boarded,"Abidjan Roads, Ivory Coast",CIV,CIV,1.2686609478263071,-3.999623175999943,5.304632880000042,,Nordic Bulker,,,mappingpiracy,Sub-Saharan Africa,Côte d'Ivoire
171,1994-10-16,,155.9033,-6.2583333,Attempted,"Bougainville Province, Papau New Guinea",PNG,PNG,15.42236189157532,155.813324415,-6.364841403999947,,Club Med II,,,mappingpiracy,East Asia & Pacific,Papua New Guinea
172,1994-10-20,,-80.0867,-2.52,Boarded,"Guayaquil Port, Ecuador",ECU,ECU,4.4460849671259846,-80.05553137899994,-2.545179945999962,,Sea Wind,,,mappingpiracy,Latin America & Caribbean,Ecuador
173,1994-10-21,,112.7235,-7.2038333,Boarded,"Container Pier, Surabaya, Indonesia",IDN,IDN,1.9559885139787003,112.72950280000008,-7.220472914999959,,Estebrugge,,,mappingpiracy,East Asia & Pacific,Indonesia
174,1994-10-25,,114.1217,22.16,Boarded,Hong Kong Anchorage,CHN,CHN,2.196548724249217,114.11085045700008,22.177069403000075,,United Ambition,,,mappingpiracy,East Asia & Pacific,China
175,1994-10-25,,112.7235,-7.2038333,Boarded,"Inner Anchorage, Surabaya, Indonesia",IDN,IDN,1.9559885139787003,112.72950280000008,-7.220472914999959,,Reestborg,,,mappingpiracy,East Asia & Pacific,Indonesia
176,1994-10-27,,107.3,-3.0,Boarded,Indonesia,IDN,IDN,12.890010611222047,107.39845358700006,-2.938427947999912,,Windward,,,mappingpiracy,East Asia & Pacific,Indonesia
177,1994-11-03,,106.8867,-6.0338333,Boarded,"Jakarta Roads, Indonesia",IDN,IDN,9.348946503214847,106.83773847700007,-6.102715752999927,,Melgar,,,mappingpiracy,East Asia & Pacific,Indonesia
178,1994-11-04,,-80.0867,-2.52,Boarded,"Guayaquil Port, Ecuador",ECU,ECU,4.4460849671259846,-80.05553137899994,-2.545179945999962,,Sea Wave,,,mappingpiracy,Latin America & Caribbean,Ecuador
179,1994-11-14,,107.2917,-3.025,Boarded,Indonesia,IDN,IDN,15.247442014972398,107.39845358700006,-2.938427947999912,,Dove Arrow,,,mappingpiracy,East Asia & Pacific,Indonesia
180,1994-11-15,,104.5833,1.4,Boarded,Indonesia,IDN,IDN,19.32389559799832,104.57569420700004,1.2254092470000728,,Yaya,,,mappingpiracy,East Asia & Pacific,Indonesia
181,1994-11-21,,106.8833,-5.9731667,Attempted,"3.7nm from Breakwater, Jakarta, Indonesia",IDN,IDN,13.245792412502706,106.99903405000003,-6.003513278999947,,Fortunate Star,,,mappingpiracy,East Asia & Pacific,Indonesia
182,1994-11-22,,107.3,-2.8666667,Boarded,Indonesia,IDN,IDN,5.105025692432374,107.34129222600006,-2.8868584509999096,,Essverger Pioneer,,,mappingpiracy,East Asia & Pacific,Indonesia
183,1994-11-23,,107.2833,-2.9333333,Boarded,Indonesia,IDN,IDN,8.2449258695412,107.34129222600006,-2.8868584509999096,,Continental Spirit,,,mappingpiracy,East Asia & Pacific,Indonesia
184,1994-11-26,,119.7267,16.5533333,Attempted,HLH Area,PHL,PHL,22.514190786300347,119.81251061300009,16.36749909100007,,Audacious,,,mappingpiracy,East Asia & Pacific,Philippines
185,1994-11-26,,-79.9983,-2.3567,Boarded,"Gye Inner Roads, Ecuador (GYE is for Guayaquil)",ECU,ECU,0.3540742048221021,-79.99990800699993,-2.3539364559999285,,Caria,,,mappingpiracy,Latin America & Caribbean,Ecuador
186,1994-11-27,,125.2833,33.7,Attempted,Yellow Sea,KOR,KOR,40.86947050330328,125.13428795700008,34.046861070000034,,Sea Bird,,,mappingpiracy,East Asia & Pacific,"Korea, Rep."
187,1994-11-27,,-46.3517,-24.0133333,Boarded,"Santos Roads, Brazil",BRA,BRA,2.089366546798488,-46.37205969999991,-24.01580169099992,,Ocean Competence,,,mappingpiracy,Latin America & Caribbean,Brazil
188,1994-11-30,,53.8958,29.8115,Hijacked,Iranian Territorial Waters,IRN,IRN,279.280795298375,52.459646030000044,27.63263580900008,,Dunay,,Steaming,mappingpiracy,Middle East & North Africa,"Iran, Islamic Rep."
189,1994-11-30,,53.8958,29.8115,Hijacked,Iranian Territorial Waters,IRN,IRN,279.280795298375,52.459646030000044,27.63263580900008,,Ellam,,Steaming,mappingpiracy,Middle East & North Africa,"Iran, Islamic Rep."
190,1994-11-30,,90.0183,21.9721,Hijacked,"In the vicinity of Barguana, Bangladesh",BGD,BGD,2.0443351112585977,90.02816816500007,21.98810455900008,,Allya,,Steaming,mappingpiracy,South Asia,Bangladesh
191,1994-11-30,,53.8958,29.8115,Hijacked,Iranian Territorial Waters,IRN,IRN,279.280795298375,52.459646030000044,27.63263580900008,,Nilkamtha,,Steaming,mappingpiracy,Middle East & North Africa,"Iran, Islamic Rep."
192,1994-11-30,,53.8958,29.8115,Hijacked,Iranian Territorial Waters,IRN,IRN,279.280795298375,52.459646030000044,27.63263580900008,,Sree Vishnu,,Steaming,mappingpiracy,Middle East & North Africa,"Iran, Islamic Rep."
193,1994-12-06,,107.2667,-2.8666667,Boarded,Indonesia,IDN,IDN,8.588474176229274,107.34129222600006,-2.8868584509999096,,Eagle Tide,,,mappingpiracy,East Asia & Pacific,Indonesia
194,1994-12-09,,118.115,5.8233333,Boarded,Malaysia,MYS,MYS,2.1108917261267126,118.09595787900004,5.824164130000042,,Nanyo,,,mappingpiracy,East Asia & Pacific,Malaysia
195,1994-12-28,,106.8867,-6.0338333,Boarded,"Jakarta Anchorage, Indonesia",IDN,IDN,9.348946503214847,106.83773847700007,-6.102715752999927,,Anro Australia,,,mappingpiracy,East Asia & Pacific,Indonesia
196,1995-01-05,,112.6867,-7.1766667,Boarding,"Inner Anchorage Surabaya Port, Indonesia",IDN,IDN,0.3706378197581705,112.68384850400004,-7.174899997999944,,Bunga Kerayong,,,mappingpiracy,East Asia & Pacific,Indonesia
197,1995-01-07,,122.185,37.4386667,Boarding,"Subic freeport, Manila, Philippines",CHN,CHN,1.3290019110427074,122.19776451900007,37.43235911700009,,Kafu Maru,,,mappingpiracy,East Asia & Pacific,China
198,1995-01-08,,98.6767,3.7766667,Boarding,"Belawan Port, Indonesia",IDN,IDN,4.815190418867126,98.71062259200004,3.80377838700008,,Troianu,,Anchored,mappingpiracy,East Asia & Pacific,Indonesia
199,1995-01-10,,131.8833,43.11666667,Boarding,"Near Vladivostok, GOS",RUS,RUS,2.324696496198415,131.8794051440001,43.13739655200004,,Alaksey Chuyer,,,mappingpiracy,Europe & Central Asia,Russian Federation
200,1995-01-18,,98.7983,3.98,Boarding,"Belawan Anchorage, Indonesia",IDN,IDN,15.329673709673695,98.67661980100009,3.9145469330000537,,Captain George II,,Anchored,mappingpiracy,East Asia & Pacific,Indonesia
201,1995-01-21,,120.0867,18.425,Attempted,HLH Area (Hong Kong - Luzon - Hainan),PHL,PHL,50.427740592830126,120.56177819100004,18.469671942000048,,Ocean Glory,,Steaming,mappingpiracy,East Asia & Pacific,Philippines
202,1995-01-23,,118.105,5.8133333,Boarding,"Sandankan Anchorage Sabah, Malaysia",MYS,MYS,1.5612160931661112,118.09595787900004,5.824164130000042,,Norbulk Pine,,Anchored,mappingpiracy,East Asia & Pacific,Malaysia
203,1995-01-23,,120.8167,16.6,Attempted,HLH Area (Hong Kong - Luzon - Hainan),PHL,PHL,53.815771406789445,120.32593834700003,16.712591864000046,,Golden Alpha,,Steaming,mappingpiracy,East Asia & Pacific,Philippines
204,1995-01-26,,39.3533,-6.775,Boarding,"Dar Es Salam Anchorage, Africa",TZA,TZA,5.977859498251536,39.32650800900007,-6.82195403399993,,Pegasus,,Anchored,mappingpiracy,Sub-Saharan Africa,Tanzania
205,1995-01-28,,52.0142,26.8085,Hijacked,Persian Gulf,IRN,IRN,83.84692291109519,52.60132897200003,27.35293203300006,,Shaiboub,,,mappingpiracy,Middle East & North Africa,"Iran, Islamic Rep."
206,1995-01-31,,106.875,-6.0886667,Boarding,"Jakarta Anchorage, 3.5 M OFF Indonesia",IDN,IDN,4.407541807863196,106.83773847700007,-6.102715752999927,,Darya Chand,,Anchored,mappingpiracy,East Asia & Pacific,Indonesia
207,1995-02-03,,98.6767,3.7766667,Boarding,"Belawan Roads, Belawan Indonesia",IDN,IDN,4.815190418867126,98.71062259200004,3.80377838700008,,Kapetan Elias,,,mappingpiracy,East Asia & Pacific,Indonesia
208,1995-02-04,,116.7967,-1.2766667,Boarding,"Balik Papan Anchorage, Kalimantan, Indonesia",IDN,IDN,1.9872330159414613,116.77906334700003,-1.2738583309999283,,Bunga Kerayong,,Anchored,mappingpiracy,East Asia & Pacific,Indonesia
209,1995-02-11,,-43.1667,-22.8933333,Boarding,"Rio de Janeiro, Brazil",BRA,BRA,0.53913985225232,-43.16209876199992,-22.895684502999927,,Regina,,Anchored,mappingpiracy,Latin America & Caribbean,Brazil
210,1995-02-15,,108.5833,7.3,Boarding,South China Sea,VNM,VNM,262.8457714376938,106.65577233200004,8.698879299000055,,Lucky Trader No. 1,,Steaming,mappingpiracy,East Asia & Pacific,Vietnam
211,1995-02-19,,-80.3448,8.29,Boarding,"Off Panama Coast, Panama",PAN,PAN,1.1867618771816812,-80.33421790299991,8.287990627000056,,,,,mappingpiracy,Latin America & Caribbean,Panama
212,1995-02-21,,105.9467,-6.0083333,Boarding,"Anyer Inner Anchorage, Indonesia",IDN,IDN,1.5630344828277147,105.95704186300004,-5.9987118469999245,,LPG Norgas Traveller,,Anchored,mappingpiracy,East Asia & Pacific,Indonesia
213,1995-02-23,,117.4167,23.2,Attempted,Taiwan,CHN,CHN,36.80991688079949,117.12878132000004,23.39936918400008,,Hanjin Kunsan,,Steaming,mappingpiracy,East Asia & Pacific,China
214,1995-02-26,,-79.9167,9.35,Boarding,Cristobal,PAN,PAN,1.8399192146014045,-79.90025794199994,9.346828518000052,,Shansi,,Berthed,mappingpiracy,Latin America & Caribbean,Panama
215,1995-02-28,,43.6167,11.5833333,Attempted,"Djibouti, E. Africa",SOM,SOM,26.34617801893246,43.48943118600005,11.380926825000074,,Nourberg Mofarrij,,Steaming,mappingpiracy,Sub-Saharan Africa,Somalia
216,1995-02-28,,52.0142,26.8085,Hijacked,Persian Gulf,IRN,IRN,83.84692291109519,52.60132897200003,27.35293203300006,,,,,mappingpiracy,Middle East & North Africa,"Iran, Islamic Rep."
217,1995-02-28,,52.0142,26.8085,Hijacked,Persian Gulf,IRN,IRN,83.84692291109519,52.60132897200003,27.35293203300006,,Capriolo,,,mappingpiracy,Middle East & North Africa,"Iran, Islamic Rep."
218,1995-03-04,,119.03,19.675,Attempted,Hong Kong - Luzon - Hainan Area,PHL,PHL,207.68825518899976,120.57016035200002,18.50177643400008,,ACX Iris,,Steaming,mappingpiracy,East Asia & Pacific,Philippines
219,1995-03-07,,-43.1667,-22.8933333,Boarding,"No. 3 Berth, Rio de Janiero, Brazil",BRA,BRA,0.53913985225232,-43.16209876199992,-22.895684502999927,,San Miguel,,Anchored,mappingpiracy,Latin America & Caribbean,Brazil
220,1995-03-07,,114.2,22.2666667,Hijacked,"7 miles east of TCS1 Buoy, Hong Kong",CHN,CHN,2.4774731740712785,114.206390821,22.28823476800005,,Xiamen Bridge,,Steaming,mappingpiracy,East Asia & Pacific,China
221,1995-03-07,,106.15,-6.0666667,Boarding,"Jakarta Port, Indonesia",IDN,IDN,6.399349130850486,106.15919030000003,-6.009535414999959,,Bunga Melor Satu,,Anchored,mappingpiracy,East Asia & Pacific,Indonesia
222,1995-03-07,,-43.2,-22.9,Boarding,"Alongside Rio de Janeiro, Brazil",BRA,BRA,3.0932839388982405,-43.17332923099991,-22.886976820999905,,Marwan,,,mappingpiracy,Latin America & Caribbean,Brazil
223,1995-03-08,,117.85,21.7166667,Boarding,Hong Kong - Luzon - Hainan Area,CHN,TWN,194.4898551883857,116.494687913,22.93935241300005,,Ling Xian,,Steaming,mappingpiracy,East Asia & Pacific,China
224,1995-03-15,,3.4539,37.195,Boarding,Algeria Waters,DZA,DZA,42.338284298872416,3.709483269000089,36.87319570500006,,Biban,,,mappingpiracy,Middle East & North Africa,Algeria
225,1995-03-15,,29.9667,41.0166667,Boarding,"Istanbul Port, Turkey",TUR,TUR,16.233875892867275,29.88461347700008,41.14899323100008,,Ayvazovskly,,Anchored,mappingpiracy,Europe & Central Asia,Turkey
226,1995-03-15,,113.8571,21.8865,Hijacked,"Wanshan Quandeo, Pearl river estuary, China",CHN,CHN,13.06400513961036,113.76447678300008,21.96681792700008,,Wing Lee No. 3,,Steaming,mappingpiracy,East Asia & Pacific,China
227,1995-03-23,,117.2833,-1.0,Boarding,"Samarinda Anchorage, Kalimantan, Indonesia",IDN,IDN,9.923118079827436,117.23511803500004,-0.9244930969999244,,Navigatore - D,,Anchored,mappingpiracy,East Asia & Pacific,Indonesia
228,1995-03-25,,112.7,-7.1833333,Boarding,"Surabaya Roads, Inner Anchorage, Indonesia",IDN,IDN,2.013058366164479,112.68384850400004,-7.174899997999944,,Reestborg,,,mappingpiracy,East Asia & Pacific,Indonesia
229,1995-04-01,,112.0667,-7.1456667,Boarding,"Surabaya, Indonesia",IDN,IDN,26.34965980222132,112.10694420700008,-6.9108212219999245,,Calatang,,Anchored,mappingpiracy,East Asia & Pacific,Indonesia
230,1995-04-02,,107.35,-2.7,Attempted,"Gelasa Straits, Indonesia",IDN,IDN,17.163480957109247,107.42579186300004,-2.8352190079999104,,Konkar Pioneer,,Steaming,mappingpiracy,East Asia & Pacific,Indonesia
231,1995-04-03,,50.81,12.145,Boarding,Somalia,SOM,SOM,17.294586993556223,50.79786358500007,11.989118646000064,,Full City,,Steaming,mappingpiracy,Sub-Saharan Africa,Somalia
232,1995-04-05,,113.445,16.2183333,Attempted,Hong Kong - Luzon - Hainan Area,CHN,CHN,90.06288578841888,112.73682701900007,16.660223700000074,,Amer Prabha,,Steaming,mappingpiracy,East Asia & Pacific,China
233,1995-04-05,,48.4136,4.9115,Attempted,"Somalia Coast, Africa",SOM,SOM,20.83466191354553,48.328868035000085,5.079657294000072,,Longo Barda,,Steaming,mappingpiracy,Sub-Saharan Africa,Somalia
234,1995-04-09,,52.0142,26.8085,Boarding,Persian Gulf,IRN,IRN,83.84692291109519,52.60132897200003,27.35293203300006,,Sea Wolf 102,,,mappingpiracy,Middle East & North Africa,"Iran, Islamic Rep."
235,1995-04-09,,120.82,18.7616667,Attempted,"Hong Kong - Luzon - Hainan Area, Philippines",PHL,PHL,12.897205731521058,120.83423912900004,18.64594147300005,,Nikolay Kuznetsov,,Steaming,mappingpiracy,East Asia & Pacific,Philippines
236,1995-04-11,,121.625,19.715,Attempted,"Hong Kong - Luzon - Hainan, N. Philippines",PHL,PHL,33.45507753684729,121.896820509,19.55687083500004,,LNG Rheingas,,Steaming,mappingpiracy,East Asia & Pacific,Philippines
237,1995-04-11,,121.625,19.7166667,Attempted,"Balintan channel, HLH Philippines",PHL,PHL,33.55186018984275,121.896820509,19.55687083500004,,,,Steaming,mappingpiracy,East Asia & Pacific,Philippines
238,1995-04-12,,117.25,-1.0416667,Boarding,"Muara Jawa anchorage, Samarinda, Indonesia",IDN,IDN,11.65232425555158,117.16391035200002,-0.9817033829999104,,Arctic Trader,,Anchored,mappingpiracy,East Asia & Pacific,Indonesia
239,1995-04-18,,114.2617,11.0466667,Hijacked,4.9 miles off Hong Kong waters,CHN,CHN,1.1422583732149758,114.27165774800004,11.043524481000077,,Vietxo 8,,Steaming,mappingpiracy,East Asia & Pacific,China
240,1995-04-18,,104.75,-2.9765,Boarding,"River Passage, Palembang, Indonesia",IDN,IDN,32.92288346165283,104.54721113400008,-2.75953541499996,,Hafetzah,,Steaming,mappingpiracy,East Asia & Pacific,Indonesia
